Date,Open,High,Low,Close,Volume,Returns,Log_Returns,Volume_Change,Price_Range,Intraday_Return
2015-01-05,26.17695453810655,26.218666661573288,25.71017466053814,25.79508781433105,41182000,-0.019054022021727124,-0.019237889252892947,0.5552114803625379,0.5084920010351475,-0.014587897275047952
2015-01-06,25.846729661296127,25.88198606373651,25.104350529639213,25.158477783203125,54456000,-0.024679506257553552,-0.024989150467374467,0.3223252877470739,0.7776355340972962,-0.026628199664409245
2015-01-07,25.372504277576205,25.3993178618886,25.010004697078788,25.08448982238769,46918000,-0.002940875892929795,-0.0029452087654840546,-0.13842368150433382,0.3893131648098134,-0.011351439812074659
2015-01-08,24.903737353275783,25.201185341632534,24.581459095460986,25.17188835144043,73054000,0.003484166099114283,0.003478110454249778,0.5570569930517073,0.6197262461715489,0.010767500249490641
2015-01-09,25.23495185459241,25.25580791623763,24.76171626073284,24.864505767822266,42000000,-0.012211343834304556,-0.01228651487990597,-0.4250828154515838,0.4940916555047892,-0.014679880861461925
2015-01-12,24.79101477343398,24.84265862843668,24.37736763109752,24.682762145996094,57138000,-0.007309359917435865,-0.00733620417820289,0.3604285714285713,0.46529099733916013,-0.004366607354608508
2015-01-13,24.95637461977738,25.25580972132809,24.69269412237646,24.91813850402832,60958000,0.009536062319119631,0.009490881083790042,0.06685568273303222,0.563115598951633,-0.0015321181995224618
2015-01-14,24.849610132852423,25.238925193681148,24.73738519494468,25.12322235107422,52800000,0.008230303680700102,0.008196619426249751,-0.13382985006069748,0.5015399987364688,0.011010724786384764
2015-01-15,25.270207825427622,25.31291255255308,24.9285643255735,25.02787971496582,51068000,-0.0037950002900134505,-0.00380221957419238,-0.032803030303030334,0.38434822697957927,-0.009589478334957118
2015-01-16,24.98517347094758,25.36753649459917,24.98219376296395,25.34817123413086,49658000,0.01279738926400209,0.012716194663538101,-0.027610245163311675,0.38534273163522315,0.014528526832337947
2015-01-20,25.46288076674137,25.603908287449528,25.29404516259361,25.322349548339844,46796000,-0.0010186804228403679,-0.0010191996303766243,-0.057634218051472064,0.3098631248559194,-0.005519062029504678
2015-01-21,25.367040352064173,25.91377036055719,25.304968469150943,25.841270446777344,46356000,0.020492604663200353,0.020285456463650764,-0.009402513035302151,0.6088018914062481,0.018694734905271747
2015-01-22,25.970876260307637,26.75745100381848,25.91675089510246,26.68097877502441,56068000,0.032494854692865394,0.03197806249231946,0.20950901717145576,0.8407001087160211,0.027342262448112012
2015-01-23,26.717229633167825,27.08370152568472,26.604010197083,26.91188621520996,45966000,0.008654384163811146,0.008617149654791474,-0.18017407433830346,0.4796913286017208,0.007285807125768802
2015-01-26,26.88954101427584,26.88954101427584,26.42127032549222,26.652177810668945,30932000,-0.009650323372511704,-0.009697189502380387,-0.32706783274594264,0.468270688783619,-0.008827343072939609
2015-01-27,26.387999822512203,26.456527426992785,25.86460925644672,25.88099670410156,39148000,-0.028935012817552175,-0.0293618848331287,0.26561489719384457,0.5919181705460659,-0.019213397067636334
2015-01-28,26.070190154205545,26.104453953928072,25.44202301833719,25.445995330810547,35822000,-0.016807751968148654,-0.016950605187908332,-0.08495964033922554,0.6624309355908835,-0.023942856561569994
2015-01-29,25.4693341421059,25.583049871219167,25.001559789734117,25.48572158813477,79018000,0.00156119879799399,0.0015599813940588923,1.2058511529227847,0.5814900814850503,0.0006434187064897451
2015-01-30,25.772247169765592,26.96899302565216,25.731527649882253,26.69339370727539,121108000,0.04738622428108408,0.046297750476857365,0.532663443772305,1.237465375769908,0.035741801304405886
2015-02-02,26.532997748958323,26.64125226187387,25.907314017760072,26.42772483825684,75378000,-0.009952607447817452,-0.010002465734463017,-0.37759685569904544,0.7339382441137978,-0.0039676221924684835
2015-02-03,26.315497110000383,26.688424687981858,26.16006926065331,26.48234748840332,47062000,0.002066869186839959,0.002064736151353409,-0.3756533736634031,0.5283554273285489,0.006340384819845615
2015-02-04,26.47440119470432,26.653664813920027,26.07167842929612,26.124813079833984,33896000,-0.013500857834672697,-0.013592823093765721,-0.27975861629340015,0.5819863846239066,-0.013204760035904583
2015-02-05,26.215687137881527,26.352742341254977,26.10197140212147,26.31003761291504,33176000,0.007089985008315036,0.007064969235975614,-0.0212414444182204,0.25077093913350623,0.003599008278412647
2015-02-06,26.36863393483465,26.825978397110266,26.251442186766266,26.511150360107425,42938000,0.007643955138006531,0.007614888143493306,0.2942488545936821,0.5745362103440002,0.00540477089654996
2015-02-09,26.37111736783876,26.511152291822977,26.196820534215004,26.28272819519043,30314000,-0.008616078963541107,-0.008653411969327432,-0.2940053099818343,0.3143317576079738,-0.003351741657944564
2015-02-10,26.42524395181769,26.86471208066119,26.27726440571527,26.822999954223636,47430000,0.020556152124727722,0.020347725884051978,0.5646236062545358,0.5874476749459205,0.015052122248377006
2015-02-11,26.80164786350624,26.911887597159797,26.6164248042471,26.715740203857425,38306000,-0.003998797694115597,-0.004006814263845313,-0.19236769976807933,0.29546279291269784,-0.0032053126019086432
2015-02-12,26.798168658938195,27.229195812790145,26.6660802729414,27.113494873046875,48590000,0.014888401599743695,0.014778657286084271,0.2684696914321516,0.5631155398487451,0.011766707573261979
2015-02-13,27.187981443309504,27.43775978001016,27.142793308847736,27.36923217773437,47382000,0.009432104045787204,0.009387899496307684,-0.02486108252726904,0.29496647116242514,0.006666575626542905
2015-02-17,27.369233475412194,27.46060235325634,26.97693869603965,27.063838958740234,39174000,-0.011158267685806078,-0.011220988159007728,-0.17323034063568443,0.4836636572166917,-0.011158314570494585
2015-02-18,27.004745307527013,27.189968353271183,26.7927086781,26.946645736694336,31164000,-0.004330251233927496,-0.004339653925631247,-0.20447235411242148,0.39725967517118477,-0.0021514578334676394
2015-02-19,26.93770727481285,27.155703310324675,26.852295927629637,27.135343551635746,30834000,0.0070026457758507465,0.00697824111713529,-0.010589141316904138,0.3034073826950383,0.007336789089236534
2015-02-20,27.19145604821908,27.19145604821908,26.72070387505064,26.904436111450195,38234000,-0.008509471779716282,-0.008545884047963068,0.239994810923007,0.4707521731684423,-0.010555519213826138
2015-02-23,26.765397528297687,26.780294174503883,26.417794593978837,26.5667667388916,32906000,-0.012550695028872405,-0.012630120262734195,-0.13935240885076106,0.3624995805250464,-0.007421178377645348
2015-02-24,26.395446626259943,26.785257971379544,26.36813484650197,26.748016357421875,28406000,0.00682241916420101,0.0067992517746461355,-0.136753175712636,0.4171231248775733,0.013357217862385857
2015-02-25,26.73759138372297,27.290278971735635,26.716237123186563,27.17904663085937,40836000,0.016114476216771756,0.01598601625081917,0.4375836090966698,0.5740418485490721,0.016510658750105073
2015-02-26,27.10009018492128,27.81466134533861,27.06781159104889,27.77294921875,54032000,0.02185148713848939,0.021616165310674132,0.3231462435106278,0.7468497542897197,0.024828664009505872
2015-02-27,27.716338060975374,28.27597953804481,27.66072189317392,27.938804626464844,68328000,0.00597183275022406,0.00595407203131059,0.26458395025170267,0.6152576448708871,0.008026549719520935
2015-03-02,28.15580580793087,28.602225915579183,27.96462335224334,28.55405807495117,50406000,0.022021466441106474,0.02178249590642987,-0.2622936424306287,0.6376025633358431,0.01414458778899938
2015-03-03,28.620102208946992,28.843561360582285,28.32960625896286,28.741268157958984,50526000,0.006556338945463036,0.0065349396384270725,0.0023806689679799486,0.5139551016194268,0.004233595957393685
2015-03-04,28.650892656908542,28.882296454962862,28.42991689042201,28.71842765808105,37964000,-0.0007946935310023662,-0.0007950094672992517,-0.24862447056960768,0.45237956454085193,0.0023571691807732927
2015-03-05,28.78248598235139,28.96025881720773,28.7134620758174,28.87236595153809,35918000,0.005360261894899354,0.0053459468233448566,-0.053893161942893286,0.24679674139033025,0.0031227312762981056
2015-03-06,28.900670950555263,28.93940336854868,28.40707556301859,28.448787689208984,37592000,-0.014670715349066832,-0.014779394537551609,0.04660615847207539,0.5323278055300875,-0.015635736004862424
2015-03-09,28.350463898945076,28.575411969928677,28.25760422291972,28.50837516784668,23478000,0.002094552474033895,0.002092361957235607,-0.3754522238774207,0.3178077470089562,0.005569971252127534
2015-03-10,28.229298301099732,28.292860983612307,27.79926374601238,27.80075454711914,40080000,-0.024821499526413993,-0.02513474733210738,0.7071300792231026,0.49359723759992846,-0.015180814960742271
2015-03-11,27.79827307248249,28.015772823648756,27.580277019007337,27.594181060791016,40524000,-0.007430499268572199,-0.007458242946620427,0.01107784431137726,0.4354958046414197,-0.007341895345776216
2015-03-12,27.73272709752257,27.89957561048527,27.586238346336923,27.86630630493164,35602000,0.00986168944608723,0.009813380333385836,-0.12145888855986575,0.3133372641483483,0.004816663249140162
2015-03-13,27.76996862998029,28.024711890914418,27.32801710765712,27.460601806640625,35428000,-0.014558962133392472,-0.014665983842741285,-0.0048873658783213925,0.6966947832572963,-0.011140337515746238
2015-03-16,27.65575741748493,27.9944212414189,27.377178377429445,27.88964462280273,36856000,0.015623940770968625,0.015503143602221277,0.040307101727447225,0.6172428639894569,0.00845708912567796
2015-03-17,27.723289301911933,27.839984748262065,27.53061982357094,27.68952369689941,28892000,-0.0071754562888800555,-0.0072013236899026506,-0.2160842196657261,0.3093649246911241,-0.0012179508948165804
2015-03-18,27.695481737777445,28.131475740140832,27.485430309267784,28.11409568786621,35324000,0.015333307846474131,0.015216940702897617,0.22262217914993765,0.6460454308730483,0.015114882422058176
2015-03-19,28.03265833570868,28.153822406623377,27.91348136843811,27.990449905395508,24660000,-0.004397999631340355,-0.004407699281538534,-0.30189106556448875,0.2403410381852673,-0.0015056877520389972
2015-03-20,28.141405026920065,28.1607702867548,28.03066900428298,28.05400657653809,44320000,0.002270655575647984,0.002268081533049415,0.7972424979724251,0.13010128247181996,-0.003105688941201416
2015-03-23,28.10614943557862,28.286903875238824,27.96015699508217,28.074865341186523,30234000,0.00074352177082182,0.0007432454954459997,-0.3178249097472924,0.3267468801566551,-0.0011130693823357342
2015-03-24,28.23227899200559,28.894709951581323,28.209932128894025,28.679197311401367,79156000,0.021525729967732943,0.021297323375089192,1.6181120592710192,0.6847778226872983,0.015830047567974567
2015-03-25,28.68068696216241,28.80483073251629,28.155807495117188,28.155807495117188,53070000,-0.018249807015209174,-0.018418388951803272,-0.3295517711860124,0.6490232373991027,-0.018300798294604386
2015-03-26,28.03911330803501,28.165244187559384,27.72428525297649,27.98895835876465,49842000,-0.005925922614063661,-0.005943550569242926,-0.060825325042396794,0.4409589345828948,-0.0017887494771808064
2015-03-27,27.899075435719908,28.010309656539363,27.65575472142248,27.686542510986328,34552000,-0.010804826814271862,-0.01086362285979317,-0.30676939127643355,0.35455493511688374,-0.007617919999652336
2015-03-30,27.82062302384935,27.915467921032697,27.648807691721206,27.86481666564941,24788000,0.006439018327851542,0.006418376411074928,-0.2825885621671683,0.2666602293114906,0.0015885209242860931
2015-03-31,27.70591206334696,27.92986755222109,27.543532163139908,27.54502296447754,34932000,-0.011476612425234456,-0.011542976990485315,0.4092302727126029,0.38633538908118226,-0.0058070313116407885
2015-04-01,27.55147576118578,27.73371720753241,27.11448916436889,27.286304473876957,38902000,-0.009392567613184744,-0.009436955941937627,0.11364937593037894,0.6192280431635204,-0.009624576542008496
2015-04-02,27.1830170748424,27.21231406506224,26.83690304613305,26.88010597229004,47760000,-0.014886534084371905,-0.01499845062137443,0.227700375302041,0.37541101892919215,-0.011143395220565943
2015-04-06,26.75744931373564,27.09015558077398,26.60152515789873,27.011199951171875,33718000,0.004876988915779368,0.00486513493088256,-0.29401172529313235,0.48863042287525005,0.009483364219846382
