Date,Open,High,Low,Close,Volume,Returns,Log_Returns,Volume_Change,Price_Range,Intraday_Return
2017-11-10,2.007730007171631,2.069469928741455,1.6447800397872925,1.796839952468872,11155000,-0.09741458410043402,-0.10249194959750052,-0.41877429372349184,0.4246898889541626,-0.10503905104244968
2017-11-11,1.7862800359725952,1.9177500009536743,1.6142899990081787,1.6704699993133545,8178150,-0.07032899785085711,-0.07292451655301914,-0.26686239354549535,0.3034600019454956,-0.06483308010335814
2017-11-12,1.6688899993896484,1.6727999448776243,1.4625600576400757,1.5196900367736816,15298700,-0.09026199967772597,-0.09459863265954636,0.8706797992210953,0.2102398872375486,-0.08940071704578052
2017-11-13,1.526010036468506,1.7350200414657593,1.5176000595092771,1.686619997024536,12238800,0.10984474215889994,0.10422013361233329,-0.20001045840496257,0.21741998195648216,0.10524829897430658
2017-11-14,1.6892800331115725,1.7353700399398804,1.568269968032837,1.592579960823059,7829600,-0.055756504943246465,-0.057371206418591586,-0.3602640781775991,0.16710007190704346,-0.05724336426944947
2017-11-15,1.5877699851989746,1.6249799728393557,1.4954999685287476,1.5304499864578247,7615500,-0.03901215379673939,-0.03979351712276523,-0.027344947379176476,0.12948000431060813,-0.03610094615434283
2017-11-16,1.556190013885498,1.6822199821472168,1.5368900299072266,1.5779199600219729,8928640,0.031017004138773396,0.030545697758927137,0.17242991267809082,0.14532995223999023,0.013963555827105883
2017-11-17,1.580049991607666,1.5826599597930908,1.495300054550171,1.5103600025177002,8508840,-0.04281583300545355,-0.0437594640431983,-0.04701723890760523,0.08735990524291992,-0.044106192500313106
2017-11-18,1.5113600492477417,1.6767799854278564,1.49822998046875,1.6743299961090088,32167300,0.10856351685556964,0.10306504825725735,2.7804565604712277,0.17855000495910645,0.10782999520358044
2017-11-19,1.673359990119934,1.7012300491333008,1.5678000450134275,1.6137700080871582,38081700,-0.03616968468735948,-0.03684002132510325,0.18386373739791662,0.13343000411987327,-0.03561097575214817
2017-11-20,1.6255899667739868,1.6606500148773191,1.555609941482544,1.6244499683380127,12994500,0.006618018799044112,0.006596215854630699,-0.6587731114944974,0.10504007339477517,-0.0007012828937646982
2017-11-21,1.6581699848175049,1.6596699953079224,1.549839973449707,1.5740599632263184,5440790,-0.031019733506011726,-0.031511032114022064,-0.5813005502327908,0.10983002185821533,-0.05072460746564745
2017-11-22,1.5904899835586548,1.6213699579238892,1.5582300424575806,1.6117500066757202,7177000,0.02394447754845963,0.023662304003214278,0.31910990867135114,0.0631399154663086,0.013366964480654582
